interactionId,query_group_id,userId,courseId,timestamp,user_currentLevel,user_requiredLevel,user_skillGap,user_quizAttempts,user_averageQuizPercentage,user_jobRole,user_department,course_difficulty,course_durationHours,course_provider,context_relevanceScore,status,label
a9c89745-43ad-4101-8cea-2fad7d5b406d,48344a3e-bf91-46c9-a6bf-843fcddf7452,USER_962,COURSE_126,2025-03-03T06:10:00,2,4,2,2,43.06993038672856,Specialist,Finance,intermediate,31.871582705308093,ARAMBH Platform Catalog,74.67070480684339,completed,1
a487f395-3dac-4c8c-9feb-bc3c5626e11b,48344a3e-bf91-46c9-a6bf-843fcddf7452,USER_962,COURSE_127,2025-03-03T06:44:00,2,4,2,2,43.06993038672856,Specialist,Finance,advanced,38.995680132842,iGOT,79.5210442471133,recommended,0
8fdf9dd7-6e45-48c2-bd9d-1f7c6b898cd3,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_2,2025-03-10T00:00:00,1,3,2,5,50.905815865671656,Analyst,Finance,advanced,24.443485457985144,NSSTA,72.98092024145592,recommended,0
7675efca-9a82-4838-88a8-26f48eec5bcc,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_44,2025-03-10T00:38:00,1,3,2,5,50.905815865671656,Analyst,Finance,intermediate,20.6044819059256,iGOT,65.31487924598879,dismissed,0
e9553745-9a32-4c63-b73b-2b2fde6c9593,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_51,2025-03-10T01:23:00,1,3,2,5,50.905815865671656,Analyst,Finance,intermediate,27.425010111849016,NSSTA,66.08924473636431,dismissed,0
371c682f-779f-4770-a1fc-9e5ce0cb4637,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_69,2025-03-10T01:47:00,1,3,2,5,50.905815865671656,Analyst,Finance,intermediate,20.60284663110249,NSSTA,73.28725128755686,recommended,0
78c04af3-1324-4d93-8d2a-38691c80b3ab,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_26,2025-03-10T02:46:00,1,3,2,5,50.905815865671656,Analyst,Finance,intermediate,11.714149926612503,NSSTA,71.31744181636806,completed,1
6d43c24e-c7da-47c3-8c15-5b99459a3d60,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_29,2025-03-10T03:32:00,1,3,2,5,50.905815865671656,Analyst,Finance,intermediate,17.674099715983434,iGOT,72.72326754869573,enrolled,1
69dfe781-0e71-415e-95f6-d712b64f2657,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_34,2025-03-10T04:00:00,1,3,2,5,50.905815865671656,Analyst,Finance,beginner,37.25820844136035,ARAMBH Platform Catalog,66.30989297860874,enrolled,1
0d04086c-b854-4f82-8d21-0c27933f3382,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_22,2025-03-10T04:46:00,1,3,2,5,50.905815865671656,Analyst,Finance,beginner,28.74233615719735,NSSTA,70.97674795095675,completed,1
2f26e308-544c-41b6-91c8-49cc74fc12da,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_56,2025-03-10T04:51:00,1,3,2,5,50.905815865671656,Analyst,Finance,beginner,7.823242156741511,ARAMBH Platform Catalog,64.27520462439746,dismissed,0
a7e48489-1c3d-45ca-a0d5-4a5502ccb12d,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_62,2025-03-10T05:40:00,1,3,2,5,50.905815865671656,Analyst,Finance,beginner,37.66520425585336,ARAMBH Platform Catalog,75.3069771285799,enrolled,1
7fef08c3-fc80-4ed7-8b8e-5852fe47b5e1,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_66,2025-03-10T05:49:00,1,3,2,5,50.905815865671656,Analyst,Finance,intermediate,23.164035530083392,NSSTA,70.5893250387326,completed,1
213dd249-ccf6-49f2-8cd1-d74774f2a033,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_67,2025-03-10T06:48:00,1,3,2,5,50.905815865671656,Analyst,Finance,intermediate,10.768010925617782,iGOT,70.05272688391732,enrolled,1
58dd4f40-8555-422c-b92e-ebc06fa25941,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_41,2025-03-10T07:43:00,1,3,2,5,50.905815865671656,Analyst,Finance,beginner,21.232834247991278,ARAMBH Platform Catalog,66.67222523265293,enrolled,1
5e3f7b52-0fdf-435f-a2d4-af5f81254061,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_189,2025-03-10T08:03:00,1,3,2,5,50.905815865671656,Analyst,Finance,beginner,9.164623610131702,NSSTA,70.11133671031149,recommended,0
49a080b9-7b98-4ac8-b688-886c80ee4e93,bf35ebb2-5f23-43b7-b890-9c0d44986c5f,USER_963,COURSE_178,2025-03-10T08:43:00,1,3,2,5,50.905815865671656,Analyst,Finance,intermediate,14.320965207805257,NSSTA,77.29003561375772,enrolled,1
d4451414-a601-4353-8d49-aafcc15b69e1,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_0,2025-03-13T00:00:00,2,3,1,11,47.997055484930385,Manager,Statistics,advanced,29.5477637306448,ARAMBH Platform Catalog,64.4360706089241,enrolled,1
3e78b8f5-ac58-4a3b-b408-4c4e121695b4,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_5,2025-03-13T00:29:00,2,3,1,11,47.997055484930385,Manager,Statistics,intermediate,1.2755859035689787,ARAMBH Platform Catalog,59.85611985635911,dismissed,0
56d23c76-1db9-493f-b1a0-57f3beb395cc,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_53,2025-03-13T00:58:00,2,3,1,11,47.997055484930385,Manager,Statistics,advanced,16.50530882241337,NSSTA,50.971001575634176,enrolled,1
959cc953-ed4f-49b0-829e-dea9c73ff6b2,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_71,2025-03-13T01:16:00,2,3,1,11,47.997055484930385,Manager,Statistics,beginner,26.173419540379545,ARAMBH Platform Catalog,59.16107682792003,recommended,0
287252ef-4ea6-436c-ae9f-26429a2f9c05,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_30,2025-03-13T01:22:00,2,3,1,11,47.997055484930385,Manager,Statistics,beginner,2.225738241782636,NSSTA,53.97082605376248,completed,1
2752d2f5-ec2f-4338-9fd9-3c3d3d2ee73b,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_12,2025-03-13T01:39:00,2,3,1,11,47.997055484930385,Manager,Statistics,beginner,2.3411523234935174,iGOT,63.96363051897288,dismissed,0
e5e988b4-65e0-47b3-b70b-b4bcd8edc75a,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_10,2025-03-13T02:17:00,2,3,1,11,47.997055484930385,Manager,Statistics,intermediate,16.03124359905673,iGOT,62.79347885052205,recommended,0
dbeece97-5a3a-4b96-8afd-040646e0e3e3,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_8,2025-03-13T03:16:00,2,3,1,11,47.997055484930385,Manager,Statistics,intermediate,2.811566096079911,NSSTA,64.36629804117399,enrolled,1
7ea12a64-7e90-44b5-8ea4-3952f893f476,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_57,2025-03-13T03:57:00,2,3,1,11,47.997055484930385,Manager,Statistics,intermediate,10.432239345117615,iGOT,57.29733890193968,recommended,0
8e70bd6a-6b2b-41cc-9178-3f2b0bd3973c,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_58,2025-03-13T04:04:00,2,3,1,11,47.997055484930385,Manager,Statistics,intermediate,35.422817384384246,NSSTA,60.41416484642456,completed,1
0cbadbe5-54e9-4cb5-b6d9-426d5cda9cf4,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_60,2025-03-13T04:11:00,2,3,1,11,47.997055484930385,Manager,Statistics,advanced,31.415146288447332,NSSTA,57.94165167806721,enrolled,1
065a4223-763c-48bd-a1b0-09be8867323d,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_65,2025-03-13T04:30:00,2,3,1,11,47.997055484930385,Manager,Statistics,beginner,13.69058822821144,NSSTA,53.603424963954595,recommended,0
93117b96-058c-4629-b110-52d48b50bfc1,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_47,2025-03-13T05:29:00,2,3,1,11,47.997055484930385,Manager,Statistics,beginner,15.416523786394773,ARAMBH Platform Catalog,59.58305461403591,dismissed,0
10a5b4bc-f8a6-4aa3-a6b4-cecab3554a00,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_42,2025-03-13T06:23:00,2,3,1,11,47.997055484930385,Manager,Statistics,beginner,38.899501226117465,iGOT,54.98738424611416,completed,1
dde39609-e2ed-4122-aa3b-d102c0f79844,32fd8d88-5525-4188-ba2f-0d6b56d55b28,USER_964,COURSE_124,2025-03-13T07:14:00,2,3,1,11,47.997055484930385,Manager,Statistics,intermediate,25.64165127462217,ARAMBH Platform Catalog,60.66733586610019,recommended,0
712c16e6-82d4-4320-9f01-b3ecf9bec297,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_6,2025-03-25T00:00:00,1,3,2,13,86.55263526818158,Manager,Operations,intermediate,16.59457789689496,NSSTA,67.1960296425704,enrolled,1
578d9acf-9e6c-43ba-a794-17b1613c52d1,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_25,2025-03-25T00:30:00,1,3,2,13,86.55263526818158,Manager,Operations,beginner,13.128310546910825,ARAMBH Platform Catalog,68.29575540373327,dismissed,0
3205732a-6b8e-49a6-bf11-b037ae4cbe12,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_27,2025-03-25T00:47:00,1,3,2,13,86.55263526818158,Manager,Operations,beginner,38.896771720175046,NSSTA,70.526250389112,dismissed,0
7668c7ed-6893-4385-8db4-8bc80a9e7b0e,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_28,2025-03-25T01:00:00,1,3,2,13,86.55263526818158,Manager,Operations,intermediate,10.203411870209274,iGOT,77.3964500127332,completed,1
26e0c5c9-9bb6-44ff-8468-78a6648ae89a,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_19,2025-03-25T01:44:00,1,3,2,13,86.55263526818158,Manager,Operations,beginner,22.165147243171692,ARAMBH Platform Catalog,71.61791235728063,dismissed,0
51f728b3-44e1-4eca-9389-35c33eff05b3,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_21,2025-03-25T02:35:00,1,3,2,13,86.55263526818158,Manager,Operations,intermediate,8.749911579832723,NSSTA,74.5093373343428,recommended,0
5638eddb-a8a4-4d90-91c5-2735ec430460,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_23,2025-03-25T03:16:00,1,3,2,13,86.55263526818158,Manager,Operations,intermediate,37.12573426202061,iGOT,71.1266626217133,enrolled,1
bce8816b-e428-4a26-ac53-12723a5a2909,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_13,2025-03-25T03:44:00,1,3,2,13,86.55263526818158,Manager,Operations,beginner,26.838369089805298,iGOT,65.76000343673091,enrolled,1
de926ab8-e5ec-469d-8e6a-f4d84c5656d3,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_38,2025-03-25T04:05:00,1,3,2,13,86.55263526818158,Manager,Operations,advanced,34.56849274699739,NSSTA,63.771096576704124,recommended,0
d45b40f6-438c-483c-9aa7-3c930e58f98d,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_31,2025-03-25T04:52:00,1,3,2,13,86.55263526818158,Manager,Operations,beginner,20.83425695542341,iGOT,69.32074148064574,dismissed,0
f1c08248-9964-4bc4-8c75-3407a0722650,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_70,2025-03-25T05:12:00,1,3,2,13,86.55263526818158,Manager,Operations,beginner,29.17563249519871,NSSTA,76.76871866239571,completed,1
7618876a-05b1-4cc1-aa04-113a4c1b8061,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_61,2025-03-25T05:25:00,1,3,2,13,86.55263526818158,Manager,Operations,beginner,36.04361335255609,iGOT,79.48690327586277,recommended,0
42373c3f-9ecc-4f54-a2d8-c69d227a0285,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_59,2025-03-25T05:37:00,1,3,2,13,86.55263526818158,Manager,Operations,beginner,28.313955368938082,NSSTA,66.35640332874851,dismissed,0
b0d60429-52ae-474d-afcd-65f4140bebf9,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_55,2025-03-25T06:28:00,1,3,2,13,86.55263526818158,Manager,Operations,beginner,22.116470979275068,iGOT,70.65154544096424,completed,1
218c7797-aae6-4c87-a6d9-6390c5b25929,eb0da7fa-bf9c-462d-a956-edb6edc2c4cd,USER_965,COURSE_50,2025-03-25T07:09:00,1,3,2,13,86.55263526818158,Manager,Operations,beginner,8.274221905594315,ARAMBH Platform Catalog,77.47784932401113,dismissed,0
2ce895ce-eec2-45e1-a08e-802508df4d37,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_43,2025-01-15T00:00:00,1,4,3,16,90.05948774496392,Director,IT,intermediate,6.775390268182596,ARAMBH Platform Catalog,74.87443403733151,enrolled,1
3a643764-cbef-4d1b-b70e-ceb71f9d38b8,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_46,2025-01-15T00:04:00,1,4,3,16,90.05948774496392,Director,IT,intermediate,18.463543418350575,iGOT,88.71317715748239,recommended,0
b49b6a4c-f0b0-4462-8c79-e1f36da05f5c,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_52,2025-01-15T00:43:00,1,4,3,16,90.05948774496392,Director,IT,intermediate,9.83333523271958,NSSTA,74.58524401995159,enrolled,1
2d28ece3-ff8d-4968-827f-8887285e1c67,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_54,2025-01-15T01:19:00,1,4,3,16,90.05948774496392,Director,IT,advanced,27.35191456453195,ARAMBH Platform Catalog,84.41200677189066,dismissed,0
d0593cc8-c4c8-47fb-97db-283cc49288d0,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_16,2025-01-15T01:25:00,1,4,3,16,90.05948774496392,Director,IT,advanced,24.31809917363232,NSSTA,77.3024200839033,completed,1
dd4dad97-50ca-4a2e-bc50-6c878a3f7ab2,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_85,2025-01-15T02:16:00,1,4,3,16,90.05948774496392,Director,IT,beginner,27.209019276512777,NSSTA,69.03984423319469,dismissed,0
392fa15c-9bcd-4fd8-8488-92893331c789,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_77,2025-01-15T02:54:00,1,4,3,16,90.05948774496392,Director,IT,advanced,28.14516207032395,iGOT,88.28382274787084,recommended,0
5e84b82b-9c7b-4fd8-9722-ed087b25a2a6,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_78,2025-01-15T03:44:00,1,4,3,16,90.05948774496392,Director,IT,intermediate,39.61210015406627,iGOT,82.76816381201229,enrolled,1
19d8a1fd-87d3-486f-b478-c68db43d3169,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_137,2025-01-15T04:11:00,1,4,3,16,90.05948774496392,Director,IT,advanced,5.336701809939902,NSSTA,78.0796772739332,recommended,0
423a8d07-c9b1-4e87-91a6-085dbeecb1c7,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_156,2025-01-15T04:50:00,1,4,3,16,90.05948774496392,Director,IT,intermediate,7.428536184343037,ARAMBH Platform Catalog,76.50831627742926,completed,1
3ba0af47-91ae-435a-b85f-af688d587042,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_105,2025-01-15T04:52:00,1,4,3,16,90.05948774496392,Director,IT,intermediate,20.62231408462342,ARAMBH Platform Catalog,70.05114569452597,completed,1
6e0568d2-1dce-4475-8d01-2668a0dc77a5,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_130,2025-01-15T05:47:00,1,4,3,16,90.05948774496392,Director,IT,intermediate,4.943784368788819,NSSTA,80.75883520802368,enrolled,1
4ad3912c-0b5b-4a55-a528-488a70e0e0c2,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_128,2025-01-15T06:01:00,1,4,3,16,90.05948774496392,Director,IT,beginner,35.62046312757369,NSSTA,76.22574122302278,dismissed,0
c833fa52-74f4-4388-acdc-a62f7ab8d331,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_107,2025-01-15T06:38:00,1,4,3,16,90.05948774496392,Director,IT,beginner,23.845247669665067,NSSTA,80.21581828529422,enrolled,1
9de3fe77-306a-4180-a2ef-c2e0bd18e3a4,2a6bccfd-47e2-43d6-a728-7243756557dd,USER_966,COURSE_115,2025-01-15T07:26:00,1,4,3,16,90.05948774496392,Director,IT,intermediate,35.22140852755506,ARAMBH Platform Catalog,78.00480430387464,enrolled,1
db515c17-3b75-4114-99e4-e73962b4086d,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_1,2025-04-08T00:00:00,2,3,1,14,55.10840596305289,Analyst,Finance,beginner,7.0837862931119036,NSSTA,65.1384533208719,completed,1
33763bd7-804d-4045-9242-024e2035a9c5,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_32,2025-04-08T00:01:00,2,3,1,14,55.10840596305289,Analyst,Finance,beginner,17.00493399838956,NSSTA,63.117462794116626,dismissed,0
6c092c26-a5a6-4f86-93d3-8a893189deec,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_33,2025-04-08T00:19:00,2,3,1,14,55.10840596305289,Analyst,Finance,beginner,4.002216483322927,NSSTA,72.48767529576027,dismissed,0
1b4d1f17-568d-4800-9968-d177b3f663b8,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_20,2025-04-08T00:37:00,2,3,1,14,55.10840596305289,Analyst,Finance,advanced,3.907475103511062,NSSTA,62.19192985390924,dismissed,0
554f7429-cc6b-4aea-8c57-53c6e6d1aa40,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_18,2025-04-08T00:43:00,2,3,1,14,55.10840596305289,Analyst,Finance,beginner,33.32076285692524,iGOT,57.09892155944665,recommended,0
304f24f4-32d5-4f6d-b760-2b41ab6879c4,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_15,2025-04-08T01:36:00,2,3,1,14,55.10840596305289,Analyst,Finance,advanced,31.230180111083467,iGOT,58.520193281450915,completed,1
f1051523-b110-499e-8638-31f895fa3192,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_11,2025-04-08T01:55:00,2,3,1,14,55.10840596305289,Analyst,Finance,beginner,10.399993175014457,NSSTA,58.234846454468425,completed,1
85074b04-c1d0-42ed-b539-96f869357c31,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_9,2025-04-08T02:23:00,2,3,1,14,55.10840596305289,Analyst,Finance,beginner,1.5173334852347946,ARAMBH Platform Catalog,52.55915865469892,completed,1
989a38b4-e2f7-4a7e-9cc3-658a13735458,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_63,2025-04-08T03:08:00,2,3,1,14,55.10840596305289,Analyst,Finance,beginner,12.909190553431344,iGOT,54.50109517771854,completed,1
effb721b-7c81-4606-81c8-fed49938e077,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_45,2025-04-08T03:39:00,2,3,1,14,55.10840596305289,Analyst,Finance,beginner,25.73970244335319,iGOT,51.76095068263755,recommended,0
55613c7c-998a-4135-b393-d92ea8f6b58f,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_142,2025-04-08T04:06:00,2,3,1,14,55.10840596305289,Analyst,Finance,advanced,1.4740245129028373,ARAMBH Platform Catalog,62.905811722938154,recommended,0
11b89440-0368-4382-aca2-bc1217ae0690,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_155,2025-04-08T04:49:00,2,3,1,14,55.10840596305289,Analyst,Finance,intermediate,17.311478415334136,iGOT,62.18015219260633,recommended,0
2ba63d9e-90cb-4e0b-b31a-798d41be2312,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_106,2025-04-08T04:53:00,2,3,1,14,55.10840596305289,Analyst,Finance,intermediate,25.01819541120664,NSSTA,59.646713602543414,completed,1
18527d6f-94d2-4d6c-a8e6-061ee84d0bbc,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_126,2025-04-08T05:24:00,2,3,1,14,55.10840596305289,Analyst,Finance,intermediate,31.871582705308093,ARAMBH Platform Catalog,57.417471731427504,completed,1
ff9e2800-cff0-4ed5-83cc-291a9dfd3ccf,7220b361-5c95-4610-83f3-0cb796d269c6,USER_967,COURSE_127,2025-04-08T05:39:00,2,3,1,14,55.10840596305289,Analyst,Finance,advanced,38.995680132842,iGOT,63.56763208747323,enrolled,1
6210694e-6b3c-4165-9b3c-38911021db28,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_43,2025-03-02T00:00:00,2,4,2,18,57.55930586004447,Analyst,Operations,intermediate,6.775390268182596,ARAMBH Platform Catalog,67.44055463810932,recommended,0
61cec196-3877-4eb2-8816-b192d7cf2767,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_46,2025-03-02T00:14:00,2,4,2,18,57.55930586004447,Analyst,Operations,intermediate,18.463543418350575,iGOT,65.04205220805123,recommended,0
3f4efae1-8992-472e-9383-c17445185e28,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_52,2025-03-02T00:42:00,2,4,2,18,57.55930586004447,Analyst,Operations,intermediate,9.83333523271958,NSSTA,71.99536235914539,enrolled,1
b5accc3a-764f-4cea-af7c-feb7835f6182,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_54,2025-03-02T01:23:00,2,4,2,18,57.55930586004447,Analyst,Operations,advanced,27.35191456453195,ARAMBH Platform Catalog,73.47486852060041,dismissed,0
a27ec855-b478-4154-aef5-0fd088ccc952,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_16,2025-03-02T01:44:00,2,4,2,18,57.55930586004447,Analyst,Operations,advanced,24.31809917363232,NSSTA,61.52247594244628,dismissed,0
21f00fca-c0cc-40cf-80d6-6cba445808fd,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_85,2025-03-02T02:33:00,2,4,2,18,57.55930586004447,Analyst,Operations,beginner,27.209019276512777,NSSTA,74.49797399288262,completed,1
68b0b6cc-aa35-4537-9452-179d4039c499,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_77,2025-03-02T02:54:00,2,4,2,18,57.55930586004447,Analyst,Operations,advanced,28.14516207032395,iGOT,78.53593544078163,dismissed,0
04d47430-1ec7-44e7-ac68-f80175b3126b,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_78,2025-03-02T03:40:00,2,4,2,18,57.55930586004447,Analyst,Operations,intermediate,39.61210015406627,iGOT,73.47867596501646,completed,1
b1216880-8379-422f-9d88-21150780ff2d,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_137,2025-03-02T03:57:00,2,4,2,18,57.55930586004447,Analyst,Operations,advanced,5.336701809939902,NSSTA,73.45092359962342,enrolled,1
27e0dce8-41dc-4abe-a4b5-b5c0ad730d07,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_156,2025-03-02T04:44:00,2,4,2,18,57.55930586004447,Analyst,Operations,intermediate,7.428536184343037,ARAMBH Platform Catalog,65.97896478978898,completed,1
0d2b81e5-4980-4486-850e-513988f43c18,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_105,2025-03-02T05:34:00,2,4,2,18,57.55930586004447,Analyst,Operations,intermediate,20.62231408462342,ARAMBH Platform Catalog,70.15910412563827,dismissed,0
f5aedd54-c481-4ce7-8963-5f88ace1aaaa,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_130,2025-03-02T06:33:00,2,4,2,18,57.55930586004447,Analyst,Operations,intermediate,4.943784368788819,NSSTA,74.43234201177135,completed,1
fa026dbe-00fb-4d30-847b-d58bbcecd0ad,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_128,2025-03-02T07:22:00,2,4,2,18,57.55930586004447,Analyst,Operations,beginner,35.62046312757369,NSSTA,63.68216185794756,completed,1
aa60b8e6-6c9e-4f77-a278-6f1d28cd8978,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_107,2025-03-02T08:18:00,2,4,2,18,57.55930586004447,Analyst,Operations,beginner,23.845247669665067,NSSTA,78.01089578493108,completed,1
27e58fb6-63fa-42a0-b8c1-cd441364405f,c63edc1b-0021-47c5-97e9-ebb120d222bd,USER_968,COURSE_115,2025-03-02T09:04:00,2,4,2,18,57.55930586004447,Analyst,Operations,intermediate,35.22140852755506,ARAMBH Platform Catalog,71.15826349438457,completed,1
007ddb90-f0ed-4850-aa95-3669d2bdc0ce,4318b2ce-f04f-488f-b28e-b825a92bcc10,USER_969,COURSE_43,2025-02-15T00:00:00,2,5,3,17,53.219643606254955,Director,IT,intermediate,6.775390268182596,ARAMBH Platform Catalog,73.4716209953655,completed,1
2c4c6dc0-a767-48fe-8ca4-c1651c090d79,4318b2ce-f04f-488f-b28e-b825a92bcc10,USER_969,COURSE_46,2025-02-15T00:52:00,2,5,3,17,53.219643606254955,Director,IT,intermediate,18.463543418350575,iGOT,76.87195430150575,enrolled,1
588c0f1f-9fa0-4d01-9994-7c6edb8f73a6,4318b2ce-f04f-488f-b28e-b825a92bcc10,USER_969,COURSE_52,2025-02-15T01:01:00,2,5,3,17,53.219643606254955,Director,IT,intermediate,9.83333523271958,NSSTA,83.33866000217536,enrolled,1
8ee2da68-7ab3-44fa-aee3-4e034da85774,4318b2ce-f04f-488f-b28e-b825a92bcc10,USER_969,COURSE_54,2025-02-15T01:48:00,2,5,3,17,53.219643606254955,Director,IT,advanced,27.35191456453195,ARAMBH Platform Catalog,80.8597182504441,recommended,0
d1505aa2-1d5a-476e-8587-9ded9a6f44c0,4318b2ce-f04f-488f-b28e-b825a92bcc10,USER_969,COURSE_16,2025-02-15T02:43:00,2,5,3,17,53.219643606254955,Director,IT,advanced,24.31809917363232,NSSTA,78.7882091151619,enrolled,1
3e2a96fc-8501-4454-841c-8fa493b659e0,4318b2ce-f04f-488f-b28e-b825a92bcc10,USER_969,COURSE_85,2025-02-15T02:59:00,2,5,3,17,53.219643606254955,Director,IT,beginner,27.209019276512777,NSSTA,69.01597226396669,recommended,0
018bc1f6-5519-4933-9494-450d043e9cdc,4318b2ce-f04f-488f-b28e-b825a92bcc10,USER_969,COURSE_77,2025-02-15T03:46:00,2,5,3,17,53.219643606254955,Director,IT,advanced,28.14516207032395,iGOT,84.43343693353839,recommended,0
f9be358f-2482-4991-95ed-438625496c11,4318b2ce-f04f-488f-b28e-b825a92bcc10,USER_969,COURSE_78,2025-02-15T03:58:00,2,5,3,17,53.219643606254955,Director,IT,intermediate,39.61210015406627,iGOT,73.04167212163239,dismissed,0
